ID	kmer_coverage	bioproject	biosample	bioproject_title	bioproject_description	refs	sample_acc	assay_type	center_name	experiment	sample_name	organism	longitude	latitude	selected_location	locations	disease_source	disease_text	do_label	do_id	tissue	tissue_source	tissue_text	bto_id	contigs_n50	contigs_nbseq	contigs_maxlen	contigs_sumlen	unitigs_n50	unitigs_nbseq	unitigs_maxlen	unitigs_sumlen	instrument	librarylayout	libraryselection	librarysource	library_name	platform	sra_study	releasedate	mbytes	avgspotlen	mbases	biosamplemodel_sam	collection_date_sam	location_count	location_avg_coverage	location_max_coverage	location_min_coverage	location_med_coverage
SRR23973169	0.572	PRJNA948850	SAMN33921323	Comprehensive profiling of wastewater viromes by genomic sequencing	"Nucleic acids in wastewater provide a rich source of data for detection and surveillance of microbes. We have longitudinally collected 116 RNA samples from a wastewater treatment plant in Berlin/Germany, from March 2021 to July 2022, and 24 DNA samples from May to July 2022. We tracked human astroviruses, enteroviruses, noroviruses and adenoviruses over time to the level of strains or even individual nucleotide variations, showing how detailed human pathogens can be observed using wastewater. For respiratory pathogens, a broad enrichment panel enabled us to detect waves of RSV, influenza, or common cold coronaviruses in high agreement with clinical data. By applying a profile Hidden Markov Model-based search for novel viruses, we identified more than 100 thousand novel transcript assemblies likely not belonging to known virus species, thus substantially expanding our knowledge of virus diversity. Phylogenetic analysis is shown for bunyaviruses and parvoviruses. Finally, we identify Hundreds of novel protein sequences for CRISPR-associated proteins such as Transposase B, a class of small RNA-guided DNA editing enzymes. Taken together, we present a longitudinal and deep investigation into wastewater-derived genomic sequencing data that underlines the value of sewage surveillance for public health, planetary virome research, and biotechnological potential.Overall design: Raw influx from Berlin/Germany wastewater treatment plants was collected over a time period from May 2021 to July 2022, total RNA and (from May 2022 to July 2022) total DNA extracted and subjected to high-throughput sequencing."	PubMed:39002331	SRS17141512	OTHER	RNA BIOLOGY AND POSTTRANSCRIPTIONAL REGULATION, BERLIN INSTITUTE FOR MEDICAL SYSTEMS BIOLOGY, MAX DELBRÜCK CENTER FOR MOLECULAR MEDICINE	SRX19777744	GSM7117180	wastewater metagenome	13.37691	52.51604	geo_loc_name_country_calc	"{""geo_loc_name"": [""13.37691"", ""52.51604""]}"									178.0	1346173.0	26703.0	159538798.0	67	13771766	2416	841962640	Illumina NovaSeq 6000	PAIRED	other	GENOMIC	GSM7117180	ILLUMINA	SRP429361	2023-04-13	1144	209	3729			6	0.67	0.88	0.52	0.62
SRR22765745	0.554	PRJNA913116	SAMN32275148	The Skin Microbiome of Mycosis fungoides	"The skin Microbiome stratifies Patients with CTCL into two subgroups. One subgroup has a balanced microbiome, while the other subgroups has a skin dybiosis with S. aureus outgrow. This is accompanied by impaired TCR repertoir and poor clinical outcome.Overall design: 20 Patients with Mycosis fungoides were enrolled from two study sites in Germany (Mainz and Frankfurt am Main). From each patient, up to two samples from lesional skin were obtained. Nonlesional skin from the contralateral site of lesional samples served as controls. Whole Metagenome sequencing was performed and taxonomic profiles were generated successfully for a total of N = 65 metagenomic samples.  Moreover, in a subset of patients peripheral blood was drawn and skin punch biopsies were obtained from the same lesions. T cell receptor sequencing (TCRseq) was performed on n = 21 samples."		SRS16167230	OTHER	MAILAENDER, DEPT. OF DERMATOLOGY, UNIVERSITY MEDICAL CENTER MAINZ	SRX18726161	GSM6846369	Homo sapiens													120.0	6154503.0	8106.0	412647930.0	49	60217886	972	2929329266	Illumina NovaSeq 6000	PAIRED	other	GENOMIC	GSM6846369	ILLUMINA	SRP413436	2023-12-01	3021	300	9577			0				
SRR24010802	0.54	PRJNA950127	SAMN33976220	Deep Sequencing Air Samples University of Wisconsin-Madison	Deep sequencing environmental air samples.	PMC:10312882,10696062	SRS17174170	WGS	UNIVERSITY OF WISCONSIN-MADISON	SRX19813620	ENV/USA/WI-MSN-AE0000100CC536/2022	air metagenome	-89.4008	43.0722	lat_lon	"{""geo_loc_name_sam"":[-89.38645,43.07313],""geo_loc_name_country_calc"":[-77.03196,38.89036],""geo_loc_name"":[-89.38645,43.07313]}"									32.0	2681175.0	1117.0	96576339.0	32	24690727	785	851525138	PromethION	SINGLE	cDNA	METAGENOMIC	AE0000100CC536	OXFORD_NANOPORE	SRP430053	2023-03-29	2311	747	2925	['Metagenome or environmental']	['2022-05-23']	11	0.72	0.85	0.54	0.76
SRR19776513	0.535	PRJNA741997	SAMN29231487	Maternal mRNA deadenylation and allocation via Rbm14 condensates facilitate vertebrate blastula development	"Early embryonic development depends on proper utilization and clearance of maternal transcriptomes. How these processes are spatiotemporally regulated remains unclear. Here we show that nuclear RNA-binding protein Rbm14 and maternal mRNAs co-phase separate into cytoplasmic condensates to facilitate vertebrate blastula-to-gastrula development. In zebrafish, Rbm14 condensates were highly abundant in blastomeres and markedly reduced after prominent activation of zygotic transcription. They concentrated at spindle poles by associating with centrosomal -tubulin puncta and displayed mainly asymmetric divisions with a global symmetry across embryonic midline in 8-cell and 16-cell embryos. Their formation was dose-dependently stimulated by m6A, but repressed by m5C modification of the maternal mRNA. Furthermore, deadenylase Parn co-phase separated with these condensates, and this was required for deadenylation of the mRNAs in early blastomeres. Depletion of Rbm14 impaired embryonic cell differentiations and full activations of the zygotic genome in both zebrafish and mouse and resulted in developmental arrest at the blastula stage. Our results suggest that cytoplasmic Rbm14 condensate formation regulates early embryogenesis by facilitating deadenylation, protection, and mitotic allocation of m6A-modified maternal mRNAs, and by releasing the poly(A)-less transcripts upon regulated disassembly to allow their re-polyadenylation and translation or clearance.Overall design: Zebrafish embryo mRNA profiles of ctrl-MO and 14-tMOs by deep sequencing at 2.5hpf, 4hpf and 6hpf. For each sample, 30 embryos were pooled.Mouse embryo mRNA profiles of S2-S10, by deep sequencing at E4.5."	PubMed:36477743	SRS13512623	RNA-Seq	GEO	SRX15820863	GSM6258191	Mus													320.0	927852.0	7041.0	109882983.0	43	11719202	1789	533973221	HiSeq X Ten	PAIRED	cDNA	TRANSCRIPTOMIC		ILLUMINA	SRP325849	2022-12-04	2135	300	6949			0				
ERR6212449	0.528	PRJEB43730	SAMEA9361895	Double-strand break map for the top6bl mouse	After the identification of a direct interaction between TOPVIBL and REC114, we characterized the phenotype of the mutant mouse. Double-strand break map for the mutant mouse and the wild-type one were generated using the DMC1-SSDS methodology. Here are the data and results from this experiment.		ERS7094962	ChIP-Seq	IGH, CNRS-UM, UMR 9002	ERX5847551	SAMEA9361895	Mus musculus													81.0	9283286.0	1470.0	548993498.0	36	75317392	668	3153037258	Illumina HiSeq 2500	PAIRED	ChIP	GENOMIC	17144FL-05-02-02	ILLUMINA	ERP127720	2022-10-28	7596	302	15626		['2019-04-09']	0				
SRR23705987	0.525	PRJNA941228	SAMN33593424	IL-17RA promotes pathologic epithelial inflammation in a mouse model of upper respiratory influenza infection	"The upper respiratory tract (nasopharynx or NP) is the first site of influenza replication, allowing the virus to disseminate to the lower respiratory tract or promoting community transmission. The host response in the NP regulates an intricate balance between viral control and tissue pathology. The hyper-inflammatory responses promote epithelial injury, allowing for increased viral dissemination and susceptibility to secondary bacterial infections. However, the pathologic contributors to influenza upper respiratory tissue pathology are incompletely understood. In this study, we investigated the role of IL-17RA as a modulator of influenza host response and inflammation in the upper respiratory tract. We used a combined experimental approach involving IL-17RA-/- mice and an air-liquid interface (ALI) epithelial culture model to investigate the role of IL-17 response in epithelial inflammation, barrier function, and tissue pathology. Our data show that IL-17RA-/- mice exhibited significantly reduced neutrophilia, epithelial injury, and viral load. The reduced NP inflammation and epithelial injury in IL-17RA-/- mice correlated with increased resistance against co-infection by Streptococcus pneumoniae (Spn). IL-17A treatment, while potentiating the apoptosis of IAV-infected epithelial cells, caused bystander cell death and disrupted the barrier function in ALI epithelial model, supporting the in vivo findings.Overall design: 13 samples"		SRS16951020	RNA-Seq	UNIVERSITY OF NORTH DAKOTA	SRX19567610	GSM7081467	Mus musculus													99.0	6639794.0	2883.0	403816346.0	35	49277421	806	2040563565	Illumina HiSeq 4000	PAIRED	cDNA	TRANSCRIPTOMIC	GSM7081467	ILLUMINA	SRP425795	2023-10-31	4496	302	12090			0				
SRR23973170	0.524	PRJNA948850	SAMN33921324	Comprehensive profiling of wastewater viromes by genomic sequencing	"Nucleic acids in wastewater provide a rich source of data for detection and surveillance of microbes. We have longitudinally collected 116 RNA samples from a wastewater treatment plant in Berlin/Germany, from March 2021 to July 2022, and 24 DNA samples from May to July 2022. We tracked human astroviruses, enteroviruses, noroviruses and adenoviruses over time to the level of strains or even individual nucleotide variations, showing how detailed human pathogens can be observed using wastewater. For respiratory pathogens, a broad enrichment panel enabled us to detect waves of RSV, influenza, or common cold coronaviruses in high agreement with clinical data. By applying a profile Hidden Markov Model-based search for novel viruses, we identified more than 100 thousand novel transcript assemblies likely not belonging to known virus species, thus substantially expanding our knowledge of virus diversity. Phylogenetic analysis is shown for bunyaviruses and parvoviruses. Finally, we identify Hundreds of novel protein sequences for CRISPR-associated proteins such as Transposase B, a class of small RNA-guided DNA editing enzymes. Taken together, we present a longitudinal and deep investigation into wastewater-derived genomic sequencing data that underlines the value of sewage surveillance for public health, planetary virome research, and biotechnological potential.Overall design: Raw influx from Berlin/Germany wastewater treatment plants was collected over a time period from May 2021 to July 2022, total RNA and (from May 2022 to July 2022) total DNA extracted and subjected to high-throughput sequencing."	PubMed:39002331	SRS17141511	OTHER	RNA BIOLOGY AND POSTTRANSCRIPTIONAL REGULATION, BERLIN INSTITUTE FOR MEDICAL SYSTEMS BIOLOGY, MAX DELBRÜCK CENTER FOR MOLECULAR MEDICINE	SRX19777743	GSM7117179	wastewater metagenome	13.37691	52.51604	geo_loc_name_country_calc	"{""geo_loc_name"": [""13.37691"", ""52.51604""]}"									175.0	419194.0	26276.0	50983419.0	84	5519299	2351	361091885	Illumina NovaSeq 6000	PAIRED	other	GENOMIC	GSM7117179	ILLUMINA	SRP429361	2023-04-13	462	210	1510			6	0.67	0.88	0.52	0.62
ERR10661727	0.522	PRJEB58202	SAMEA112227666	Transcriptome profiling of c-Kit+ hematopoietic stem and progenitor cells enriched from 10-week-old wild-type and Rps19R67∆/R67∆ mutant mice.	This RNA sequencing experiment is part of the study 'Preclinical animal model of Diamond-Blackfan anemia with single amino acid mutation of ribosomal protein Rps19'. A mouse model with arginine 67 mutation of ribosomal protein Rps19 develops features characteristic of human Diamond-Blackfan anemia, a rare bone marrow failure syndrome. These include hematologic dysfunctions, early onset growth delay, intrinsic anemia, severe craniofacial, skeletal, urogenital, cardiovascular, and cerebral abnormalities leading to premature lethality during the adolescence of the mouse. This model exhibits cell intrinsic activation of the Trp53 signaling pathway in hematopoietic stem cells (HSCs) leading to reduced erythroid lineage development that may be rescued after inactivation of the tumor suppressor Trp53. Using preliminary RNA sequencing study we identify a set of non-canonical components of the p53 signaling pathway which with high likelihood mediate the wide range of pathologies associated with DBA, the experiment if followed up by single cell transcriptome analysis of bone marrow hematopoietic progenitors and RNA sequencing of E14.5 fetal liver from wild-type control and Rps19R67∆/R67∆, Rps19R67∆/R67∆ Trp53−/− and Trp53−/− mutant embryos.		ERS14338571	RNA-Seq	Juraj Kokavec	ERX10130865	SAMEA112227666	Mus musculus	77.2172	28.63097	INSDC center name						bone marrow	tissue	bone marrow	BTO_0000141	182.0	849643.0	3524.0	71315254.0	42	8922982	1015	406609430	NextSeq 550	PAIRED	PolyA	TRANSCRIPTOMIC	Wild-type 1_p	ILLUMINA	ERP143267	2023-09-12	2870	159	7428			1	0.52	0.52	0.52	0.52
SRR23973382	0.516	PRJNA948850	SAMN33921320	Comprehensive profiling of wastewater viromes by genomic sequencing	"Nucleic acids in wastewater provide a rich source of data for detection and surveillance of microbes. We have longitudinally collected 116 RNA samples from a wastewater treatment plant in Berlin/Germany, from March 2021 to July 2022, and 24 DNA samples from May to July 2022. We tracked human astroviruses, enteroviruses, noroviruses and adenoviruses over time to the level of strains or even individual nucleotide variations, showing how detailed human pathogens can be observed using wastewater. For respiratory pathogens, a broad enrichment panel enabled us to detect waves of RSV, influenza, or common cold coronaviruses in high agreement with clinical data. By applying a profile Hidden Markov Model-based search for novel viruses, we identified more than 100 thousand novel transcript assemblies likely not belonging to known virus species, thus substantially expanding our knowledge of virus diversity. Phylogenetic analysis is shown for bunyaviruses and parvoviruses. Finally, we identify Hundreds of novel protein sequences for CRISPR-associated proteins such as Transposase B, a class of small RNA-guided DNA editing enzymes. Taken together, we present a longitudinal and deep investigation into wastewater-derived genomic sequencing data that underlines the value of sewage surveillance for public health, planetary virome research, and biotechnological potential.Overall design: Raw influx from Berlin/Germany wastewater treatment plants was collected over a time period from May 2021 to July 2022, total RNA and (from May 2022 to July 2022) total DNA extracted and subjected to high-throughput sequencing."	PubMed:39002331	SRS17141649	OTHER	RNA BIOLOGY AND POSTTRANSCRIPTIONAL REGULATION, BERLIN INSTITUTE FOR MEDICAL SYSTEMS BIOLOGY, MAX DELBRÜCK CENTER FOR MOLECULAR MEDICINE	SRX19777881	GSM7117183	wastewater metagenome	13.37691	52.51604	geo_loc_name	"{""geo_loc_name_country_calc"": [""13.37691"", ""52.51604""]}"									177.0	611344.0	17332.0	76505426.0	74	7296668	1395	463410140	Illumina NovaSeq 6000	PAIRED	other	GENOMIC	GSM7117183	ILLUMINA	SRP429361	2023-04-13	587	206	1924			6	0.67	0.88	0.52	0.62
SRR1754631	0.516	PRJNA272507	SAMN03282804	Genome Wide Characterization of Genome Organization in Mouse ES cells	"The three-dimensional folding of genomes in the eukaryotic nucleus can influence the expression of genes. We used a new method to determine interactions between different chromatin regions genome-wide. Using a simple statistical model, we determine the subset of those interactions which represent stable contacts. We find an enrichment in contacts between active genes, between Polycomb-repressed genes, between enhancer elements and between enhancers and active genes.Overall design: We used a new method to detect interactions from 490 46C Mouse ES cell derived samples"	PubMed:28273065	SRS816751	OTHER	GEO	SRX840001	GSM1582357	Mus musculus													48.0	3036.0	1236.0	165768.0	45	112625	587	4938364	Illumina HiSeq 2000	SINGLE	other	GENOMIC		ILLUMINA	SRP052060	2017-03-09	25	69	40			0				
SRR11274019	0.513	PRJNA611602	SAMN14339251	Epigenetic landscape of Mammalian Brain M1 by Single Nucleus Methylation Sequencing [MM_M1_2]	"Illustrating the cellular architecture of the mammalian brain is critical to understanding its diverse functions and complex animal behaviors. Single nucleus methylation sequencing was applied to M1 regions of human and mouse brains. we identified distinct cell clusters and formed them in a hierarchical taxonomy. These clusters include known primary brain cell types and possible sub-types. We use these data to identify the epigenomic characteristics and to define specific regulatory elements for each cell cluster.Overall design: Apply snmC-seq2 to brain M1 regions to identify epigenomic landcape of the adult human and marmoset brains"	PubMed:34616062	SRS6288042	OTHER	GEO	SRX7880473	GSM4400466	Callithrix jacchus									brain	tissue	brain	BTO_0000142	151.0	634478.0	2124.0	48692307.0	73	5035297	369	292327683	Illumina NovaSeq 6000	PAIRED	other	GENOMIC		ILLUMINA	SRP252100	2021-10-07	302	289	900			0				
SRR4014434	0.509	PRJNA292073	SAMN03979631	Allelic reprogramming of the histone modification H3K4me3 in early mammalian development	"Histone modifications are considered as fundamental epigenetic regulators that control many crucial cellular processes 1. However, whether these marks can be passed on from gametes to the next generation in mammals is a long-standing question that remains unclear. By developing a highly sensitive approach, STAR ChIP-seq, we provided a panoramic view of the landscape of H3K4me3, a histone hallmark for transcription initiation 2, from developing gametes to postimplantation embryos. Interestingly, we found that upon fertilization, extensive reprogramming occurred on the paternal genome, as few H3K4me3 peaks were observed in zygotes before they reappeared after major zygotic genome activation at the late 2-cell stage. On the maternal genome, we unexpectedly found a non-canonical form of H3K4me3 (ncH3K4me3) in full-grown and mature oocytes, which exists as broad peaks at promoters and a large number of distal loci. Such broad H3K4me3 peaks are in striking contrast to typical sharp H3K4me3 peaks restricted in CpG rich regions of promoters. Interestingly, ncH3K4me3 in oocytes overlaps almost exclusively with partially methylated DNA domains (PMDs). It is then inherited in preimplantation embryos before being erased in the late 2-cell embryos, when canonical H3K4me3 starts to be established. The removal of ncH3K4me3 requires zygotic transcription but is independent of DNA replication mediated passive dilution. Finally, downregulation of H3K4me3 in full-grown oocytes by overexpressing an H3K4me3 demethylase KDM5B is associated with defects in genome silencing. Taken together, these data unveiled inheritance and highly dynamic reprogramming of the epigenome in early mammalian development.Overall design: Mouse preimplantation embryos were obtained from crosses of C57BL/6N and PWK. A newly developed ChIP-seq approach (STAR ChIP-seq) and RNA-seq were performed in these embryos at variou stages in preimplantation development.Please note that [1] 'PN5 zygote histone H3' sample represents input files for PN5_K4me3 sample, using H3 antibody.[2] both separate (for each replicate sample, i.e. sample supplementary file) and combined processed bed file (for all replicates, i.e. Series supplementary file) have been provided."	PubMed:27626382	SRS1027209	ChIP-Seq	GEO	SRX1134799	GSM1845262	Mus musculus													166.0	706795.0	4470.0	69314031.0	50	13486603	672	681463049	Illumina HiSeq 1500	PAIRED	ChIP	GENOMIC		ILLUMINA	SRP062106	2016-09-15	1575	202	2632			0				
